Outlet_ID,n_months,mean_monthly_vol,std_monthly_vol,max_monthly_vol,p90_monthly_vol,p75_monthly_vol,jan_avg_vol,n_jan_months,recent_3m_avg,trend_slope,has_dec2025,n_skus,primary_distributor
OUT_15660,18,45.7263,32.4457,127.4814,80.6756,70.3358,47.806,1,22.5421,0.614033,0,10,DIST_NW_02
OUT_11021,30,626.0236,226.2345,1020.3716,958.7,708.4435,635.8696,1,480.5524,0.089299,1,10,DIST_C_01
OUT_02391,22,148.3377,81.2864,276.8289,258.6133,224.4221,69.5017,1,139.2403,-0.675308,1,10,DIST_W_02
OUT_18766,27,152.2235,89.1859,322.1836,263.9719,205.5232,142.8843,3,211.7645,-0.195342,1,10,DIST_S_01
OUT_04551,27,140.0394,68.646,290.4063,229.5614,196.6581,136.8254,1,148.3604,-1.972118,1,10,DIST_W_03
OUT_05877,22,124.4107,75.1335,302.7707,227.8977,178.0622,167.2344,1,88.2982,0.443599,1,10,DIST_W_01
OUT_09753,17,55.9467,39.5102,154.6124,103.6271,81.9306,53.8837,2,33.4713,-1.416142,0,10,DIST_C_03
OUT_11998,24,147.3747,90.1062,359.2152,245.4411,201.4867,60.6829,3,121.7768,-0.900864,1,10,DIST_C_03
OUT_14764,15,47.8442,31.7286,105.4539,92.3224,72.8773,50.0024,2,47.8442,-0.481009,0,10,DIST_NW_01
OUT_07816,21,40.8045,32.4947,104.1382,94.0783,62.8693,78.906,1,100.7713,-0.22448,1,10,DIST_W_03
OUT_05321,24,132.0301,60.5293,247.5453,220.5599,175.9686,54.5332,1,130.8925,0.997924,1,10,DIST_W_01
OUT_09447,25,166.5473,75.4418,307.9269,255.4501,231.2404,143.3187,1,217.1387,1.519789,1,10,DIST_C_02
OUT_14662,30,567.9326,160.2973,883.4897,691.2475,633.4918,607.1482,3,467.9011,-2.280849,1,10,DIST_NW_01
OUT_03946,20,33.3515,27.0524,117.0854,68.2558,37.382,18.8162,2,23.6799,-0.623183,1,10,DIST_W_02
OUT_05836,25,132.3315,61.4583,241.5867,218.5532,174.2903,202.1988,2,118.9814,-0.751529,1,10,DIST_W_03
OUT_18985,35,1422.9679,378.8555,2023.0748,1895.5463,1816.2969,1844.5902,3,1485.9102,-1.176468,1,10,DIST_S_02
OUT_19603,16,41.7618,38.5315,155.1099,76.6919,55.258,81.1647,2,35.8353,-1.17791,1,10,DIST_S_01
OUT_06176,27,131.0268,77.1259,318.1373,214.9905,170.0207,166.9952,2,137.3997,1.78287,1,10,DIST_W_02
OUT_14198,15,40.2064,36.6264,129.6457,88.0397,66.986,66.986,2,23.229,-2.632815,1,10,DIST_NW_02
OUT_13848,17,47.1086,28.014,99.1018,87.8171,68.7728,20.0369,1,75.1876,0.007612,0,10,DIST_NW_02
OUT_05951,18,32.663,31.9532,108.2979,86.9407,35.3877,22.4457,2,33.6825,-0.51611,1,10,DIST_W_01
OUT_10727,23,140.5101,67.4212,260.0479,216.2664,199.0335,218.435,1,78.9632,-0.585463,1,10,DIST_C_03
OUT_12107,20,41.5212,30.5697,113.3935,81.5576,58.8259,7.1633,3,41.5212,-1.234712,0,10,DIST_C_02
OUT_05087,22,118.1855,74.1156,260.8389,212.777,171.6461,27.7284,1,158.7627,-0.803623,1,10,DIST_W_01
OUT_05786,32,523.3447,199.1103,964.5425,697.9733,621.8995,470.9276,3,550.2296,3.575188,1,10,DIST_W_03
OUT_11656,14,46.0369,32.6776,101.9464,92.7755,73.028,19.0711,2,52.8858,0.273245,0,10,DIST_C_01
OUT_05846,31,586.5027,171.211,962.8567,831.2672,651.6665,586.68,3,672.4558,1.251687,1,10,DIST_W_02
OUT_08780,34,521.7685,179.1153,1003.0133,676.6916,617.6458,583.0148,3,512.3519,-5.991987,1,10,DIST_W_02
OUT_01742,24,125.1355,78.1853,278.5828,228.2455,183.8431,145.5555,2,227.5267,0.396837,1,10,DIST_W_01
OUT_03223,16,45.9064,29.1374,97.5279,87.766,74.036,28.4881,2,22.2903,-1.223402,1,10,DIST_W_03
OUT_02095,25,155.1931,62.3478,266.7311,221.9451,199.3426,162.8144,2,155.393,-1.563958,1,10,DIST_W_02
OUT_19182,25,121.9861,81.911,350.5414,221.7984,177.8411,103.877,2,175.578,-0.146487,1,10,DIST_S_01
OUT_09650,18,41.8998,31.8133,106.0243,83.6514,70.6343,36.4583,2,21.7532,0.875645,1,10,DIST_C_01
OUT_14736,26,141.6274,79.863,355.8728,221.1762,206.2789,127.2413,3,151.0046,0.052578,1,10,DIST_NW_02
OUT_03627,15,35.4579,30.811,107.7339,86.0708,37.6822,14.4907,1,35.4579,0.370552,0,9,DIST_W_02
OUT_05698,27,123.7302,72.8627,302.6105,206.2443,173.0454,184.6014,2,42.2528,-0.373695,0,10,DIST_W_03
OUT_12934,31,161.4167,71.3316,310.1787,262.4576,206.6641,177.5068,3,146.6771,-0.372304,1,10,DIST_C_02
OUT_02808,28,128.9645,54.8122,222.2304,205.3495,179.5818,203.9977,2,111.3167,-1.076948,1,10,DIST_W_01
OUT_12344,20,146.929,69.8246,269.4814,226.9876,210.4491,198.621,2,177.9717,3.275652,0,10,DIST_C_03
OUT_12628,29,157.5634,85.8094,311.398,278.4146,218.1119,104.6651,3,176.1218,-1.189469,1,10,DIST_C_01
OUT_07917,19,44.2234,41.0726,135.2777,101.7412,71.7999,56.3929,2,67.1956,0.803663,1,10,DIST_W_01
OUT_18040,28,151.927,75.5195,335.9474,251.1734,209.4102,244.7472,2,135.4245,-1.974845,1,10,DIST_S_02
OUT_07866,15,49.0118,40.7852,152.3785,98.5771,75.5706,11.012,1,49.0118,0.187987,0,10,DIST_W_01
OUT_06511,18,37.9921,33.6567,117.165,101.4992,40.7882,44.4793,1,71.7139,-0.233103,1,10,DIST_W_03
OUT_13482,29,135.8148,74.7354,270.872,230.8415,208.2521,210.5586,3,97.4779,-0.919513,0,10,DIST_NW_01
OUT_03674,23,123.9214,74.3045,308.0676,219.9875,185.2993,57.8579,2,261.7067,2.190831,1,10,DIST_W_03
OUT_13175,16,32.7644,28.0506,95.0626,77.3282,41.5148,10.3725,2,32.7644,-0.602279,0,10,DIST_NW_02
OUT_19454,17,45.1925,26.3943,104.8258,79.1461,60.6182,70.9467,2,26.0848,0.180487,0,10,DIST_S_01
OUT_14538,24,125.0275,92.5741,334.7173,234.3375,189.9629,29.6758,1,216.2494,1.854012,1,10,DIST_NW_01
OUT_03437,14,36.9853,32.7748,105.1374,93.9717,41.8587,35.4314,1,14.0724,-1.075497,0,10,DIST_W_02
OUT_14949,15,38.5805,32.0629,89.4752,84.3542,74.7191,56.5477,3,16.1373,-0.08523,0,10,DIST_NW_01
OUT_00191,26,524.7072,186.4809,975.0312,777.4926,602.4022,356.1892,3,617.687,1.080073,1,10,DIST_W_03
OUT_12691,33,1439.3607,261.5744,1994.423,1919.5126,1459.0706,1372.6699,3,1514.0916,-2.151675,1,10,DIST_C_02
OUT_16266,17,40.843,34.8624,114.9318,89.2247,72.6854,6.8445,1,114.9318,2.190175,1,10,DIST_NW_02
OUT_07721,27,145.5578,79.3872,321.5043,245.4226,195.2927,177.2959,3,165.9506,-0.155952,0,10,DIST_W_01
OUT_02598,30,487.4128,175.0786,928.9219,674.6145,574.6427,581.9997,3,721.8496,3.846654,1,10,DIST_W_02
OUT_18898,24,52.7521,40.2754,148.3671,112.5165,83.9946,76.3506,2,82.9501,-1.550709,0,10,DIST_S_02
OUT_18324,24,145.2689,87.5336,353.4116,233.1605,204.8153,244.9714,3,76.0823,-1.553477,1,10,DIST_S_01
OUT_01723,25,121.2299,63.6272,262.6178,196.7259,172.6962,41.667,1,123.4459,0.458662,1,10,DIST_W_03
OUT_18376,21,45.5499,34.1098,138.0343,82.8475,72.9942,75.8363,2,26.3648,-1.5024,1,10,DIST_S_01
OUT_15789,17,48.3341,37.6149,134.2212,90.4593,79.4501,43.0976,1,17.5424,-1.089499,1,10,DIST_NW_01
OUT_18435,15,59.9517,43.3392,147.4194,115.0564,96.4856,147.4194,1,96.1306,-0.378864,0,10,DIST_S_01
OUT_17995,32,555.0275,227.0838,1006.8756,855.9668,674.1537,839.8571,3,530.1184,-5.670944,1,10,DIST_S_01
OUT_19898,28,558.8877,214.0395,915.331,860.638,752.7376,704.9826,3,643.6679,-3.865036,1,10,DIST_S_01
OUT_06420,30,1302.8061,304.7075,1933.7152,1785.505,1377.2724,1125.4987,3,1455.5745,3.276132,1,10,DIST_W_03
OUT_08466,22,139.7344,74.1634,337.6286,216.906,185.605,82.4269,2,181.1305,2.2865,0,10,DIST_W_03
OUT_10058,29,531.9882,200.8741,948.5939,800.8053,639.6456,598.9074,2,676.9123,0.200301,1,10,DIST_C_02
OUT_10548,22,34.4499,25.1352,84.4126,76.5541,47.57,49.52,2,50.2387,0.647914,1,10,DIST_C_01
OUT_15002,19,33.9661,32.4553,104.9025,96.9412,33.2567,41.8611,2,8.8989,0.193976,1,10,DIST_NW_01
OUT_16497,29,587.6023,153.0565,934.6922,728.363,640.5497,598.9109,2,625.1376,-3.346687,0,10,DIST_NW_02
OUT_18226,33,558.9738,215.7942,957.4961,840.372,725.7143,807.0344,3,457.1707,-3.709076,1,10,DIST_S_02
OUT_09559,29,152.0713,86.0785,332.2184,294.8776,200.5388,78.3269,2,80.0714,0.338187,1,10,DIST_C_01
OUT_00867,23,118.1729,72.9923,272.0915,226.5611,157.8459,63.1475,3,126.9101,-0.387487,0,10,DIST_W_03
OUT_14145,17,127.6525,73.0015,258.6283,228.2376,179.9949,0.0,0,99.6612,1.762837,0,10,DIST_NW_01
OUT_13503,17,51.3798,38.435,150.8427,90.1795,78.3363,40.6096,2,17.3509,-0.473003,1,10,DIST_NW_01
OUT_18037,11,54.7262,41.9569,132.8812,115.3258,86.4942,0.0,0,36.0957,-1.045272,1,10,DIST_S_02
OUT_07716,16,44.0063,43.6946,167.9118,97.5368,63.9447,0.0,0,26.0547,-0.297113,1,10,DIST_W_01
OUT_01055,14,28.8951,26.8919,96.1512,69.3726,35.9274,14.778,1,28.8951,1.075105,0,10,DIST_W_01
OUT_16332,20,34.0921,24.1831,90.1977,71.5098,44.1289,53.931,2,4.4378,-0.632033,0,10,DIST_NW_02
OUT_18036,32,608.6508,213.7489,1077.7367,947.7041,739.9428,701.4623,3,560.2605,-2.128054,1,10,DIST_S_02
OUT_11028,21,129.8777,76.0828,325.8974,205.6658,175.3523,134.7,2,173.8629,0.514184,0,10,DIST_C_01
OUT_12603,31,586.4056,205.3343,1002.3668,890.9453,655.2763,517.6744,3,692.6564,-3.729516,1,10,DIST_C_01
OUT_06701,27,131.0335,74.3849,253.7485,228.4745,188.1418,78.4672,1,120.0309,-1.656346,0,10,DIST_W_02
OUT_02394,29,111.579,61.0816,266.0655,198.6073,142.9113,206.8439,3,87.518,-1.844434,0,10,DIST_W_01
OUT_10098,16,40.2721,31.6751,104.022,87.3022,62.4495,36.175,1,30.3504,-0.816625,1,10,DIST_C_03
OUT_01912,18,40.7407,34.8068,112.506,88.708,73.1931,0.0,0,61.3358,1.011559,1,10,DIST_W_01
OUT_00064,31,483.0553,229.4054,995.5497,730.1808,634.0194,633.8258,1,543.957,2.496598,1,10,DIST_W_03
OUT_19136,13,63.9086,26.4291,106.8393,94.6641,87.1498,0.0,0,42.1167,-1.001431,0,10,DIST_S_02
OUT_00500,18,51.5215,28.3351,99.6079,94.7446,70.6919,38.8504,2,67.9047,0.671197,0,10,DIST_W_01
OUT_17764,24,147.3206,74.6547,322.0434,237.817,191.8173,303.0993,1,158.1809,-1.500493,0,10,DIST_S_01
OUT_16659,32,603.6605,177.215,953.4065,848.6067,652.5928,356.7699,3,730.2536,0.424085,1,10,DIST_NW_02
OUT_09258,18,41.4107,28.4536,92.2599,80.1327,69.0874,33.9261,2,27.7242,-0.773493,0,10,DIST_C_02
OUT_09332,34,600.3606,204.806,998.7228,868.2352,701.7251,542.047,3,685.1538,5.197926,1,10,DIST_C_03
OUT_12491,19,33.4782,27.1244,89.3152,84.7147,42.9996,14.4737,1,33.4782,1.264501,0,10,DIST_C_02
OUT_04015,21,34.0706,26.1734,107.4569,79.8732,42.227,13.6334,1,58.4312,0.452887,0,10,DIST_W_03
OUT_06621,18,46.5178,32.2462,124.7223,86.7422,64.3015,9.0724,1,20.3171,0.335551,1,10,DIST_W_01
OUT_10886,19,44.0902,29.609,92.3547,81.0725,71.6704,0.0,0,90.1762,1.137762,1,10,DIST_C_03
OUT_13661,10,45.1141,37.5918,96.6341,95.76,88.1987,19.2887,1,45.1141,-0.615946,0,9,DIST_NW_02
OUT_07863,26,103.4998,65.548,253.6543,181.5416,164.5638,81.9711,3,76.2843,-0.505948,1,10,DIST_W_01
OUT_14203,27,141.3372,72.5862,286.0202,232.3642,202.9149,54.2262,1,115.6903,-0.391741,1,10,DIST_NW_01
OUT_17403,22,138.8545,80.2471,314.0836,239.5185,197.9683,193.5723,2,44.6385,-5.290891,0,10,DIST_S_02
OUT_01295,24,126.4705,90.5655,338.4376,259.9751,193.012,127.1899,3,207.716,2.936377,1,10,DIST_W_03
OUT_18157,31,596.3655,268.6715,1000.5206,975.6662,866.4732,840.0726,3,793.9424,-3.274985,1,10,DIST_S_01
OUT_12597,14,34.0131,35.0944,128.4324,80.609,36.4068,81.2515,1,10.4005,-0.421885,1,10,DIST_C_02
OUT_00196,28,548.3078,210.312,969.1516,828.2485,653.1658,625.4142,2,772.6585,1.961357,1,10,DIST_W_03
OUT_15230,20,34.7942,27.8838,90.4541,79.0829,65.33,44.3176,2,15.2232,-0.122565,0,10,DIST_NW_02
OUT_05332,27,562.4541,195.9446,993.8624,819.593,652.8625,603.7258,3,652.6222,-0.527484,0,10,DIST_W_03
OUT_00769,30,123.2999,69.6009,363.3339,194.435,166.7675,101.7818,3,90.6516,0.66468,1,10,DIST_W_02
OUT_09238,29,170.0389,81.7527,307.6963,295.906,231.8815,93.9236,2,56.868,0.227491,0,10,DIST_C_03
OUT_15266,33,1401.6248,225.5765,2074.1204,1816.301,1398.6603,1275.0267,3,1640.1945,3.08957,1,10,DIST_NW_02
OUT_17089,15,44.0879,36.5593,120.945,107.1711,53.2316,13.341,1,53.2316,0.446651,1,10,DIST_S_01
OUT_09656,28,591.5348,200.9902,961.9073,881.5809,674.3278,640.489,1,672.541,1.167214,1,10,DIST_C_02
OUT_15852,30,576.7717,178.5504,973.4163,807.6873,652.4127,499.8204,2,674.481,1.8912,1,10,DIST_NW_02
OUT_01417,28,115.5084,68.3074,290.2513,197.7082,168.2453,44.1931,2,154.1023,-1.375136,1,10,DIST_W_03
OUT_02648,17,43.1683,38.2702,128.8509,96.3971,61.9886,21.6632,1,5.003,0.495131,0,10,DIST_W_02
OUT_02680,19,31.8414,29.7425,102.2454,76.407,54.0679,45.5145,2,13.6659,0.321782,1,10,DIST_W_03
OUT_12377,20,40.8119,30.2361,103.9118,83.486,56.3615,57.897,2,37.7942,0.974,1,10,DIST_C_01
OUT_03295,15,53.1229,42.9654,168.5273,102.158,75.8628,0.0,0,22.2643,-1.615126,0,10,DIST_W_01
OUT_10047,17,46.9266,38.2145,132.4949,102.6369,73.0394,79.0549,2,7.6375,-0.258644,0,10,DIST_C_02
OUT_14232,17,33.3501,25.6656,93.7112,77.2978,33.2005,20.9449,2,4.1285,-0.562419,0,9,DIST_NW_02
OUT_08443,28,136.8881,81.4967,305.1879,236.5344,191.0453,93.7049,2,155.0624,2.672726,0,10,DIST_W_01
OUT_14598,18,41.0812,38.2573,133.643,103.0123,41.9801,38.2672,1,49.5432,-0.294023,1,10,DIST_NW_01
OUT_06555,26,133.8107,79.5948,337.9729,226.2496,190.3082,0.0,0,143.1822,-0.975398,1,10,DIST_W_03
OUT_14147,21,115.0699,77.4246,329.4497,202.9371,168.3496,149.613,2,83.8507,-3.183686,1,10,DIST_NW_02
OUT_03164,30,510.4693,205.2275,923.769,806.9605,637.0874,598.5528,2,378.5676,-0.857944,1,10,DIST_W_03
OUT_17964,27,131.128,70.8216,278.8626,237.3304,181.7001,212.5373,3,133.636,0.230764,0,10,DIST_S_01
OUT_17070,22,153.9977,97.5138,330.8972,299.5188,229.83,251.1575,1,179.8283,4.357823,1,10,DIST_S_02
OUT_15298,22,144.1488,73.5754,287.493,261.1388,187.8352,118.0498,3,192.8534,-1.851438,0,10,DIST_NW_01
OUT_07808,21,39.353,27.9683,89.198,83.1137,60.3076,17.563,1,43.1239,0.02218,1,10,DIST_W_02
OUT_17553,23,47.9783,39.1803,149.9913,98.5097,68.1128,52.4506,2,5.8326,-0.956873,1,10,DIST_S_01
OUT_04942,31,523.2677,196.0361,945.0039,692.8316,626.8952,289.1458,2,481.2152,0.691297,1,10,DIST_W_02
OUT_18895,20,43.7663,42.8083,142.5471,107.5445,55.7019,49.3332,1,12.3415,-0.201065,1,10,DIST_S_02
OUT_11160,23,150.7504,78.7823,321.8808,231.9965,201.0802,168.2271,2,170.8976,-2.367072,1,10,DIST_C_01
OUT_03595,24,123.1281,73.2779,264.088,225.9666,193.0954,157.9388,3,161.2208,0.342887,1,10,DIST_W_03
OUT_10467,21,175.0341,72.0793,326.4922,260.116,212.8386,158.9557,3,121.9884,-1.33938,1,10,DIST_C_01
OUT_02048,20,60.9938,38.9792,135.9904,99.7875,93.8116,20.7056,2,73.2249,0.393581,0,10,DIST_W_03
OUT_07471,22,111.9618,62.2489,244.6833,189.2738,150.4463,53.3058,2,150.0744,1.920572,1,10,DIST_W_02
OUT_00934,25,534.1765,192.484,913.4146,670.675,639.1556,612.8905,3,395.8245,-0.852197,0,10,DIST_W_03
OUT_04200,24,155.6007,71.3088,277.7097,231.9332,202.021,194.7167,3,183.0854,-0.491364,1,10,DIST_W_01
OUT_17039,28,182.2837,83.3561,331.7411,279.1796,250.493,217.9256,3,252.7272,-0.053496,1,10,DIST_S_02
OUT_17027,20,38.3842,27.3336,100.5003,81.5833,52.7164,10.8733,1,91.9942,0.271724,0,10,DIST_S_01
OUT_18051,23,133.3695,66.3264,252.7753,238.3881,191.213,110.3524,1,81.3557,1.481774,0,10,DIST_S_01
OUT_18387,33,569.6397,229.3507,1054.3704,908.9738,670.9659,590.2307,3,678.4905,1.474106,1,10,DIST_S_01
OUT_12582,33,570.0083,194.6093,956.3998,841.7297,646.6936,408.037,3,649.0593,-3.22155,1,10,DIST_C_02
OUT_14842,29,143.6798,86.6802,377.6573,253.5866,195.0784,83.3845,3,258.678,-1.490961,1,10,DIST_NW_02
OUT_06797,28,501.8666,177.7463,789.5871,693.8384,605.6364,432.1903,2,614.9547,1.581735,1,10,DIST_W_01
OUT_08669,20,41.901,36.8422,140.6552,92.2658,61.0124,34.0217,3,48.4584,1.19126,1,10,DIST_W_02
OUT_08877,34,504.7112,168.6974,853.6808,673.7009,615.8956,397.029,3,640.6726,2.999333,1,10,DIST_W_03
OUT_08145,30,522.8956,150.9462,904.9713,653.126,606.9417,540.933,3,659.9165,1.627372,1,10,DIST_W_02
OUT_06264,36,1313.9148,283.475,1923.1594,1790.1906,1385.5664,1316.535,3,1424.8115,2.390113,1,10,DIST_W_01
OUT_12902,16,31.6133,25.8416,87.9263,74.58,42.7444,48.8273,2,41.28,0.281245,1,10,DIST_C_01
OUT_08391,17,44.3517,31.6467,94.8995,89.9638,73.5427,43.5116,3,89.3084,0.573223,1,10,DIST_W_03
OUT_16645,26,127.9577,69.5253,302.056,199.9273,187.5585,123.5594,3,126.1205,-1.848956,1,10,DIST_NW_01
OUT_19680,26,127.8204,74.8766,268.5609,249.6076,188.3945,130.1667,1,47.1809,-3.08568,1,10,DIST_S_02
OUT_19608,18,52.0877,38.1033,148.7737,90.9817,72.1627,22.0553,1,37.2164,-0.522655,0,10,DIST_S_01
OUT_07593,27,148.4148,73.3771,326.6525,250.4891,183.4054,171.3369,3,151.6534,-0.653627,1,10,DIST_W_02
OUT_12731,26,157.5005,70.9891,306.5448,248.1543,208.0052,88.8755,2,184.9621,0.33847,1,10,DIST_C_03
OUT_07373,14,43.2664,33.7344,102.4454,89.469,72.4025,45.7713,2,46.8325,-0.155104,1,10,DIST_W_02
OUT_11122,20,42.9602,30.753,126.172,84.5709,60.0634,22.372,2,34.8911,0.357048,1,10,DIST_C_03
OUT_08966,24,132.5118,71.6999,288.221,230.8449,186.2292,195.9057,2,231.1665,1.714275,0,10,DIST_W_01
OUT_00468,31,540.2609,189.7031,1006.6293,761.4142,639.3408,587.8203,3,545.557,2.707796,1,10,DIST_W_01
OUT_19270,15,56.6703,38.1932,130.7976,106.4857,91.0486,54.4677,3,65.8994,0.089291,1,10,DIST_S_02
OUT_05556,18,31.838,25.9902,97.7611,75.0117,34.9524,50.1978,3,22.7201,-0.223357,0,10,DIST_W_03
OUT_14701,17,56.9156,27.2283,108.4465,88.0411,80.9979,63.376,2,56.2052,1.032056,1,10,DIST_NW_01
OUT_10601,21,145.606,86.8504,358.3818,259.3777,189.0503,138.1694,2,53.077,-2.712594,0,10,DIST_C_03
OUT_15436,19,33.9473,26.4823,97.3815,66.8068,43.0809,32.6553,2,23.449,-0.574854,0,10,DIST_NW_02
OUT_04553,27,135.3883,66.8214,283.0498,217.4287,196.9989,209.0023,3,133.2057,0.041243,1,10,DIST_W_02
OUT_15032,20,40.9299,38.7779,146.7866,97.6646,47.7796,43.4113,2,31.9518,-1.053937,1,10,DIST_NW_02
OUT_11472,23,45.7818,40.2515,142.5863,91.1392,67.7078,61.2288,2,37.2346,-0.257624,1,10,DIST_C_01
OUT_00851,20,33.0907,31.48,96.5461,85.265,56.0839,84.839,1,49.88,0.168127,1,10,DIST_W_03
OUT_17602,27,510.0672,205.6095,961.6648,808.5148,621.2137,369.1948,2,798.9642,1.128126,1,10,DIST_S_02
OUT_08786,19,50.8355,30.2686,98.334,89.2652,79.2375,87.126,2,21.1269,-0.545557,1,10,DIST_W_03
OUT_02055,25,144.633,85.7694,325.1836,275.4623,195.0891,94.9479,2,188.1175,-0.766021,1,10,DIST_W_03
OUT_17583,22,150.6188,84.2587,355.8848,246.834,193.0162,136.6363,1,197.4734,0.028515,1,10,DIST_S_02
OUT_01359,22,37.5604,31.2815,107.8933,76.1342,63.4877,36.2153,3,58.223,-0.188798,1,10,DIST_W_02
OUT_14898,18,53.6174,33.5684,130.4215,95.7629,80.4171,16.2143,1,64.5749,0.586827,1,10,DIST_NW_01
OUT_04317,26,137.8563,83.2182,345.4483,259.1543,174.0081,64.5624,1,86.3329,-2.075485,0,10,DIST_W_01
OUT_17795,14,42.117,36.9037,132.9756,98.5693,47.3122,49.0092,1,20.559,-0.281396,0,10,DIST_S_01
OUT_16393,25,42.1364,30.9367,111.2193,93.5985,59.1822,34.5534,3,20.6892,-0.227475,0,10,DIST_NW_02
OUT_11960,30,594.016,145.4793,879.6006,807.2994,664.1934,544.0049,3,543.1743,0.09521,1,10,DIST_C_02
OUT_10971,17,44.6761,35.1008,120.6417,100.759,70.9817,35.6343,1,44.6761,0.145389,0,10,DIST_C_01
OUT_04571,28,160.8691,76.9668,336.1272,250.1192,211.0456,147.3747,3,240.593,2.070347,1,10,DIST_W_03
OUT_13955,23,46.9112,39.4088,132.7445,109.8123,78.1947,59.5272,2,66.9389,0.338919,1,10,DIST_NW_01
OUT_08028,16,27.3626,21.4558,95.0344,52.013,28.6352,20.6675,2,18.5411,-0.037398,0,9,DIST_W_02
OUT_09730,19,46.9905,40.5894,143.9792,103.726,74.3262,28.1667,1,20.0005,-0.162856,0,10,DIST_C_01
OUT_09643,25,150.11,76.7239,334.7583,229.935,210.6202,210.6202,1,159.4632,1.429638,1,10,DIST_C_01
OUT_10922,25,175.6227,80.3578,320.4042,297.5205,209.7954,199.7883,3,304.346,0.873059,1,10,DIST_C_02
OUT_10399,33,581.0069,182.2653,971.5031,835.6755,653.4913,540.5429,2,634.4381,3.743193,1,10,DIST_C_02
OUT_10071,22,52.9692,38.5303,117.9668,112.0911,93.4206,33.4127,1,42.776,-0.339567,1,10,DIST_C_03
OUT_08480,22,116.6337,46.7819,199.4719,190.931,137.1855,38.1406,1,120.7695,-0.27968,1,10,DIST_W_02
OUT_11306,28,132.4022,77.3812,249.9147,223.9008,207.9706,65.8668,2,75.1505,-2.356109,0,10,DIST_C_03
OUT_09080,18,38.8193,32.8455,98.1554,93.5043,69.9753,4.826,1,49.9843,0.478787,0,10,DIST_C_03
OUT_10433,27,607.049,212.9605,1008.3485,905.419,712.3757,524.1738,3,665.7076,2.696196,1,10,DIST_C_01
OUT_09765,20,50.7412,31.2111,116.0364,93.3589,72.0679,58.9528,2,50.7412,-0.101228,0,10,DIST_C_01
OUT_00854,22,149.9068,63.9235,293.0846,226.5406,189.6382,57.5023,1,164.3882,0.263154,1,10,DIST_W_03
OUT_11800,27,121.9885,72.1231,268.4876,216.3574,196.3941,89.0928,3,172.5156,0.099425,1,10,DIST_C_03
OUT_07158,15,41.2115,39.7724,120.9955,109.2827,58.8713,3.4117,2,21.4719,1.605586,1,10,DIST_W_02
OUT_13847,23,120.9529,66.8666,293.5689,216.7806,154.9634,70.8265,2,119.6594,1.001401,0,10,DIST_NW_01
OUT_10542,28,143.8432,54.5229,240.5533,210.7592,185.3758,162.5502,3,155.8905,1.463287,0,10,DIST_C_03
OUT_13911,16,38.5767,31.8744,105.3256,87.0849,57.2236,22.4329,2,15.5221,-0.045144,1,10,DIST_NW_02
OUT_16352,24,32.2462,31.3209,100.5889,81.5838,42.3907,66.3269,3,20.2264,-0.685377,1,10,DIST_NW_01
OUT_15417,29,566.0045,169.0418,901.3101,723.4198,659.248,622.6604,2,615.8971,3.273937,1,10,DIST_NW_01
OUT_13622,22,144.717,62.5806,226.0302,218.4423,207.967,192.1929,2,172.7015,-1.47725,1,10,DIST_NW_01
OUT_00119,33,512.2027,161.7158,910.1876,688.9872,621.7651,505.0616,3,567.1463,2.965455,1,10,DIST_W_03
OUT_15153,23,135.4531,83.8183,356.245,224.8284,209.3694,176.0732,2,112.3335,-3.016151,0,10,DIST_NW_01
OUT_17939,17,40.0853,34.5312,126.2676,83.7505,54.7069,118.1809,1,60.797,0.123143,0,10,DIST_S_02
OUT_01272,29,132.681,80.5438,327.9457,236.0026,192.4607,158.0599,1,239.3588,0.867015,1,10,DIST_W_02
OUT_15250,26,545.0782,174.1993,946.0865,743.8198,632.8862,585.783,3,662.1517,7.026915,1,10,DIST_NW_01
OUT_04511,15,39.9168,34.5146,124.1477,89.5314,55.1683,14.7277,3,28.1047,0.718207,0,10,DIST_W_01
OUT_04529,21,46.3568,39.7582,154.3227,93.8975,66.9104,53.7195,2,38.7571,-1.021012,1,10,DIST_W_02
OUT_10515,20,34.2699,22.1828,89.1053,59.9804,47.8046,10.9018,1,25.4427,0.128424,0,10,DIST_C_03
OUT_03310,13,33.6661,23.6531,76.7543,67.5971,54.4697,17.5718,2,33.6661,-0.173678,0,9,DIST_W_03
OUT_13623,21,178.4475,75.3821,365.0844,249.3535,225.6314,288.627,1,136.9252,-0.347678,0,10,DIST_NW_01
OUT_08455,29,565.2695,201.3556,937.2083,826.2288,670.8288,469.4002,3,653.4788,-1.410473,0,10,DIST_W_01
OUT_13811,29,131.3027,81.8995,338.0676,213.0641,188.2137,204.0857,2,181.4233,0.539803,1,10,DIST_NW_01
OUT_15234,19,43.3252,36.4887,117.8256,95.2476,70.0041,3.4731,1,51.5598,-0.066868,1,10,DIST_NW_01
OUT_11855,30,133.3655,77.1842,297.1682,234.7261,190.5467,106.1829,3,193.7098,-0.773808,1,10,DIST_C_03
OUT_10808,16,47.9088,36.0973,102.908,100.6028,81.2941,78.5785,1,12.6732,-0.238432,0,10,DIST_C_01
OUT_06643,19,40.5252,38.9234,145.8055,93.2706,62.9607,18.1784,1,61.5182,-0.261816,1,10,DIST_W_01
